campaign_id,channel,date,impressions,clicks,cost,conversions
G001,Google,2026-01-01,23795,1280,2147.85,198
G002,Google,2026-01-02,8860,546,820.9,38
G003,Google,2026-01-03,13390,379,519.62,26
G004,Google,2026-01-04,19964,1123,1188.61,219
G005,Google,2026-01-05,19284,1010,1929.3,158
G006,Google,2026-01-06,14265,459,899.87,25
G007,Google,2026-01-07,24850,1902,1761.03,208
G008,Google,2026-01-08,12426,695,665.84,79
G009,Google,2026-01-09,22423,1383,1698.91,223
G010,Google,2026-01-10,19363,1410,1653.42,123
G001,Google,2026-01-11,24023,1380,2748.53,107
G002,Google,2026-01-12,16322,615,469.79,38
G003,Google,2026-01-13,9685,255,134.41,29
G004,Google,2026-01-14,8769,415,514.95,63
G005,Google,2026-01-15,10433,345,265.04,20
G006,Google,2026-01-16,13311,598,627.72,111
G007,Google,2026-01-17,13051,952,1538.68,110
G008,Google,2026-01-18,14420,569,899.82,48
G009,Google,2026-01-19,14396,393,378.1,25
G010,Google,2026-01-20,16666,689,905.22,53
G001,Google,2026-01-21,10747,799,1009.31,151
G002,Google,2026-01-22,8189,297,431.99,43
G003,Google,2026-01-23,11005,647,566.57,82
G004,Google,2026-01-24,9899,198,274.19,29
G005,Google,2026-01-25,9267,381,749.94,43
G006,Google,2026-01-26,19394,742,912.74,118
G007,Google,2026-01-27,11556,345,641.41,19
G008,Google,2026-01-28,11890,618,711.68,83
G009,Google,2026-01-29,16838,826,846.75,60
G010,Google,2026-01-30,22502,1384,2031.23,94
G001,Google,2026-01-31,18627,673,1011.78,68
G002,Google,2026-02-01,16792,581,1043.62,37
G003,Google,2026-02-02,18555,558,471.67,35
G004,Google,2026-02-03,18253,604,754.27,58
G005,Google,2026-02-04,16433,878,1192.33,172
G006,Google,2026-02-05,18233,806,1332.18,61
G007,Google,2026-02-06,19016,454,256.69,23
G008,Google,2026-02-07,10612,373,742.95,61
G009,Google,2026-02-08,23787,828,997.67,141
G010,Google,2026-02-09,20206,1248,1147.34,127
G001,Google,2026-02-10,16226,1017,1856.27,121
G002,Google,2026-02-11,22541,651,1055.65,96
G003,Google,2026-02-12,11152,890,1717.35,50
G004,Google,2026-02-13,9585,345,343.66,66
G005,Google,2026-02-14,11943,938,1246.74,171
G006,Google,2026-02-15,9021,402,546.09,35
G007,Google,2026-02-16,19653,432,851.25,22
G008,Google,2026-02-17,18805,765,468.96,145
G009,Google,2026-02-18,21417,1243,1191.47,155
G010,Google,2026-02-19,15989,972,764.35,127
G001,Google,2026-02-20,17692,917,827.79,139
G002,Google,2026-02-21,20990,983,1207.05,139
G003,Google,2026-02-22,14873,790,836.63,151
G004,Google,2026-02-23,13675,759,828.86,145
G005,Google,2026-02-24,8161,202,356.8,36
G006,Google,2026-02-25,12297,518,981.62,75
G007,Google,2026-02-26,8995,310,187.74,52
G008,Google,2026-02-27,19534,1331,1082.61,201
G009,Google,2026-02-28,15629,753,1134.56,102
G010,Google,2026-03-01,9016,712,739.03,49
G001,Google,2026-03-02,16529,726,639.78,124
G002,Google,2026-03-03,17268,1191,1123.04,206
G003,Google,2026-03-04,20185,1370,1347.84,197
G004,Google,2026-03-05,14331,416,737.57,71
G005,Google,2026-03-06,16571,836,589.32,123
G006,Google,2026-03-07,15208,939,1468.0,76
G007,Google,2026-03-08,13276,949,1261.44,86
G008,Google,2026-03-09,24448,967,913.59,79
G009,Google,2026-03-10,24216,804,908.26,85
G010,Google,2026-03-11,16006,1003,886.96,56
G001,Google,2026-03-12,10568,724,1026.1,103
G002,Google,2026-03-13,10027,410,255.18,41
G003,Google,2026-03-14,10695,275,139.64,40
G004,Google,2026-03-15,23422,1790,2580.9,192
G005,Google,2026-03-16,13258,581,459.81,88
G006,Google,2026-03-17,14736,752,456.02,76
G007,Google,2026-03-18,8391,589,645.06,52
G008,Google,2026-03-19,21986,1331,766.86,165
G009,Google,2026-03-20,20666,1324,2422.82,203
G010,Google,2026-03-21,13892,452,244.72,46
G001,Google,2026-03-22,11561,606,829.19,115
G002,Google,2026-03-23,14184,875,1013.0,48
G003,Google,2026-03-24,16392,552,832.44,62
G004,Google,2026-03-25,21067,642,637.01,125
G005,Google,2026-03-26,23265,1836,1344.98,242
G006,Google,2026-03-27,10454,533,1051.48,60
G007,Google,2026-03-28,19837,707,1243.19,95
G008,Google,2026-03-29,22039,1758,3147.89,239
G009,Google,2026-03-30,18965,1477,1292.93,235
G010,Google,2026-03-31,17762,950,530.34,65
G001,Google,2026-04-01,13056,952,909.06,83
G002,Google,2026-04-02,22948,718,937.44,98
G003,Google,2026-04-03,16110,591,585.08,106
G004,Google,2026-04-04,21773,1350,2351.43,181
G005,Google,2026-04-05,8502,601,545.3,51
G006,Google,2026-04-06,14910,1064,2072.54,161
G007,Google,2026-04-07,20685,915,1085.1,147
G008,Google,2026-04-08,8206,601,1059.58,51
G009,Google,2026-04-09,23934,1700,1345.67,181
G010,Google,2026-04-10,16755,1275,1424.21,165
